date,price,symbol
2021-12-09,10.0,VLGF
2021-12-13,10.0,VLGF
2021-12-14,9.99,VLGF
2021-12-15,9.99,VLGF
2021-12-16,10.0,VLGF
2021-12-17,9.97,VLGF
2021-12-20,9.99,VLGF
2021-12-21,9.94,VLGF
2021-12-22,9.96,VLGF
2021-12-23,9.94,VLGF
2021-12-24,9.82,VLGF
2021-12-27,9.92,VLGF
2021-12-28,9.95,VLGF
2021-12-29,9.96,VLGF
2021-12-30,9.91,VLGF
2021-12-31,9.92,VLGF
2022-01-02,9.99,VLGF
2022-01-04,9.99,VLGF
2022-01-05,10.08,VLGF
2022-01-06,10.07,VLGF
2022-01-07,10.09,VLGF
2022-01-10,10.06,VLGF
2022-01-11,9.95,VLGF
2022-01-12,9.85,VLGF
2022-01-13,9.95,VLGF
2022-01-14,9.93,VLGF
2022-01-17,9.89,VLGF
2022-01-18,9.63,VLGF
2022-01-19,9.62,VLGF
2022-01-20,9.68,VLGF
2022-01-21,9.74,VLGF
2022-01-24,9.78,VLGF
2022-01-25,9.62,VLGF
2022-01-26,9.83,VLGF
2022-01-27,9.88,VLGF
2022-01-28,9.88,VLGF
2022-01-31,9.97,VLGF
2022-02-02,9.97,VLGF
2022-02-07,9.97,VLGF
2022-02-08,10.09,VLGF
2022-02-09,10.19,VLGF
2022-02-10,10.26,VLGF
2022-02-11,10.26,VLGF
2022-02-14,10.24,VLGF
2022-02-15,10.07,VLGF
2022-02-16,10.16,VLGF
2022-02-17,10.19,VLGF
2022-02-18,10.28,VLGF
2022-02-21,10.22,VLGF
2022-02-22,10.29,VLGF
2022-02-23,10.35,VLGF
2022-02-24,10.39,VLGF
2022-02-25,10.25,VLGF
2022-02-28,10.26,VLGF
2022-03-01,10.2,VLGF
2022-03-02,10.21,VLGF
2022-03-03,10.1,VLGF
2022-03-04,10.25,VLGF
2022-03-07,10.28,VLGF
2022-03-08,10.21,VLGF
2022-03-09,10.1,VLGF
2022-03-10,10.11,VLGF
2022-03-11,10.13,VLGF
2022-03-14,10.04,VLGF
2022-03-15,9.92,VLGF
2022-03-16,9.95,VLGF
2022-03-17,9.98,VLGF
2022-03-18,9.99,VLGF
2022-03-21,10.04,VLGF
2022-03-22,10.15,VLGF
2022-03-23,10.2,VLGF
2022-03-24,10.17,VLGF
2022-03-25,10.15,VLGF
2022-03-28,10.22,VLGF
2022-03-29,10.28,VLGF
2022-03-30,10.48,VLGF
2022-03-31,10.46,VLGF
2022-04-01,10.46,VLGF
2022-04-04,10.52,VLGF
2022-04-05,10.5,VLGF
