date,price,symbol
2020-01-02,10.17,VCBF-FIF
2020-01-08,10.19,VCBF-FIF
2020-01-15,10.2,VCBF-FIF
2020-01-22,10.22,VCBF-FIF
2020-01-30,10.23,VCBF-FIF
2020-01-31,10.24,VCBF-FIF
2020-02-05,10.24,VCBF-FIF
2020-02-12,10.26,VCBF-FIF
2020-02-19,10.27,VCBF-FIF
2020-02-26,10.28,VCBF-FIF
2020-02-29,10.29,VCBF-FIF
2020-03-04,10.29,VCBF-FIF
2020-03-11,10.3,VCBF-FIF
2020-03-18,10.31,VCBF-FIF
2020-03-25,10.32,VCBF-FIF
2020-03-31,10.34,VCBF-FIF
2020-04-08,10.35,VCBF-FIF
2020-04-15,10.37,VCBF-FIF
2020-04-22,10.38,VCBF-FIF
2020-04-29,10.36,VCBF-FIF
2020-04-30,10.36,VCBF-FIF
2020-05-06,10.37,VCBF-FIF
2020-05-13,10.4,VCBF-FIF
2020-05-20,10.41,VCBF-FIF
2020-05-27,10.43,VCBF-FIF
2020-05-31,10.44,VCBF-FIF
2020-06-03,10.44,VCBF-FIF
2020-06-10,10.46,VCBF-FIF
2020-06-17,10.46,VCBF-FIF
2020-06-24,10.47,VCBF-FIF
2020-07-01,10.5,VCBF-FIF
2020-07-08,10.51,VCBF-FIF
2020-07-15,10.53,VCBF-FIF
2020-07-22,10.54,VCBF-FIF
2020-07-29,10.55,VCBF-FIF
2020-07-31,10.55,VCBF-FIF
2020-08-05,10.57,VCBF-FIF
2020-08-12,10.58,VCBF-FIF
2020-08-19,10.58,VCBF-FIF
2020-08-26,10.6,VCBF-FIF
2020-08-31,10.61,VCBF-FIF
2020-09-03,10.61,VCBF-FIF
2020-09-09,10.6,VCBF-FIF
2020-09-16,10.64,VCBF-FIF
2020-09-23,10.66,VCBF-FIF
2020-09-30,10.67,VCBF-FIF
2020-10-07,10.68,VCBF-FIF
2020-10-14,10.7,VCBF-FIF
2020-10-21,10.7,VCBF-FIF
2020-10-28,10.72,VCBF-FIF
2020-10-31,10.73,VCBF-FIF
2020-11-04,10.74,VCBF-FIF
2020-11-11,10.75,VCBF-FIF
2020-11-18,10.75,VCBF-FIF
2020-11-25,10.78,VCBF-FIF
2020-11-30,10.78,VCBF-FIF
2020-12-02,10.79,VCBF-FIF
2020-12-09,10.79,VCBF-FIF
2020-12-16,10.81,VCBF-FIF
2020-12-23,10.82,VCBF-FIF
2020-12-30,10.83,VCBF-FIF
2020-12-31,10.84,VCBF-FIF
2021-01-06,10.84,VCBF-FIF
2021-01-13,10.86,VCBF-FIF
2021-01-20,10.86,VCBF-FIF
2021-01-27,10.87,VCBF-FIF
2021-01-31,10.91,VCBF-FIF
2021-02-03,10.91,VCBF-FIF
2021-02-10,10.92,VCBF-FIF
2021-02-17,10.91,VCBF-FIF
2021-02-24,10.91,VCBF-FIF
2021-02-28,10.94,VCBF-FIF
2021-03-03,10.94,VCBF-FIF
2021-03-10,10.95,VCBF-FIF
2021-03-17,10.96,VCBF-FIF
2021-03-24,11.0,VCBF-FIF
2021-03-31,11.01,VCBF-FIF
2021-04-07,10.99,VCBF-FIF
2021-04-14,10.99,VCBF-FIF
2021-04-22,11.01,VCBF-FIF
2021-04-28,11.02,VCBF-FIF
2021-04-30,11.03,VCBF-FIF
2021-05-05,11.02,VCBF-FIF
2021-05-12,11.08,VCBF-FIF
2021-05-19,11.08,VCBF-FIF
2021-05-26,11.09,VCBF-FIF
2021-05-31,11.1,VCBF-FIF
2021-06-02,11.1,VCBF-FIF
2021-06-09,11.11,VCBF-FIF
2021-06-16,11.14,VCBF-FIF
2021-06-23,11.13,VCBF-FIF
2021-06-30,11.14,VCBF-FIF
2021-07-07,11.16,VCBF-FIF
2021-07-14,11.17,VCBF-FIF
2021-07-21,11.17,VCBF-FIF
2021-07-28,11.2,VCBF-FIF
2021-08-04,11.21,VCBF-FIF
2021-08-11,11.22,VCBF-FIF
2021-08-18,11.24,VCBF-FIF
2021-08-25,11.25,VCBF-FIF
2021-09-01,11.26,VCBF-FIF
2021-09-08,11.27,VCBF-FIF
2021-09-15,11.29,VCBF-FIF
2021-09-22,11.3,VCBF-FIF
2021-09-29,11.31,VCBF-FIF
2021-10-06,11.33,VCBF-FIF
2021-10-13,11.34,VCBF-FIF
2021-10-20,11.35,VCBF-FIF
2021-10-27,11.31,VCBF-FIF
2021-11-03,11.31,VCBF-FIF
2021-11-10,11.32,VCBF-FIF
2021-11-17,11.33,VCBF-FIF
2021-11-24,11.34,VCBF-FIF
2021-12-01,11.39,VCBF-FIF
2021-12-08,11.39,VCBF-FIF
2021-12-15,11.42,VCBF-FIF
2021-12-22,11.42,VCBF-FIF
2021-12-29,11.43,VCBF-FIF
2022-01-05,11.44,VCBF-FIF
2022-01-12,11.45,VCBF-FIF
2022-01-19,11.44,VCBF-FIF
2022-01-26,11.47,VCBF-FIF
2022-02-07,11.51,VCBF-FIF
2022-02-09,11.49,VCBF-FIF
2022-02-16,11.52,VCBF-FIF
2022-02-23,11.53,VCBF-FIF
2022-03-02,11.56,VCBF-FIF
2022-03-09,11.56,VCBF-FIF
2022-03-16,11.58,VCBF-FIF
2022-03-23,11.62,VCBF-FIF
2022-03-30,11.69,VCBF-FIF
2022-04-06,11.65,VCBF-FIF
2022-04-13,11.67,VCBF-FIF
2022-04-20,11.64,VCBF-FIF
2022-04-27,11.64,VCBF-FIF
2022-05-04,11.65,VCBF-FIF
2022-05-11,11.71,VCBF-FIF
