date,price,symbol
2020-01-02,10.27,VNDBF
2020-01-03,10.27,VNDBF
2020-01-06,10.27,VNDBF
2020-01-07,10.27,VNDBF
2020-01-08,10.29,VNDBF
2020-01-09,10.29,VNDBF
2020-01-10,10.29,VNDBF
2020-01-13,10.3,VNDBF
2020-01-14,10.3,VNDBF
2020-01-15,10.3,VNDBF
2020-01-16,10.3,VNDBF
2020-01-17,10.29,VNDBF
2020-01-20,10.29,VNDBF
2020-01-21,10.3,VNDBF
2020-01-22,10.31,VNDBF
2020-01-30,10.33,VNDBF
2020-01-31,10.34,VNDBF
2020-02-03,10.34,VNDBF
2020-02-04,10.34,VNDBF
2020-02-05,10.34,VNDBF
2020-02-06,10.35,VNDBF
2020-02-07,10.35,VNDBF
2020-02-10,10.35,VNDBF
2020-02-11,10.35,VNDBF
2020-02-12,10.36,VNDBF
2020-02-13,10.36,VNDBF
2020-02-14,10.36,VNDBF
2020-02-17,10.36,VNDBF
2020-02-18,10.37,VNDBF
2020-02-19,10.37,VNDBF
2020-02-20,10.37,VNDBF
2020-02-21,10.37,VNDBF
2020-02-24,10.38,VNDBF
2020-02-25,10.38,VNDBF
2020-02-26,10.38,VNDBF
2020-02-27,10.38,VNDBF
2020-02-28,10.38,VNDBF
2020-03-02,10.39,VNDBF
2020-03-03,10.39,VNDBF
2020-03-04,10.39,VNDBF
2020-03-05,10.39,VNDBF
2020-03-06,10.39,VNDBF
2020-03-09,10.4,VNDBF
2020-03-10,10.4,VNDBF
2020-03-11,10.4,VNDBF
2020-03-12,10.4,VNDBF
2020-03-13,10.4,VNDBF
2020-03-16,10.4,VNDBF
2020-03-17,10.41,VNDBF
2020-03-18,10.41,VNDBF
2020-03-19,10.41,VNDBF
2020-03-20,10.41,VNDBF
2020-03-23,10.42,VNDBF
2020-03-24,10.42,VNDBF
2020-03-25,10.42,VNDBF
2020-03-26,10.42,VNDBF
2020-03-27,10.42,VNDBF
2020-03-30,10.43,VNDBF
2020-03-31,10.44,VNDBF
2020-04-01,10.44,VNDBF
2020-04-03,10.44,VNDBF
2020-04-06,10.45,VNDBF
2020-04-07,10.45,VNDBF
2020-04-08,10.45,VNDBF
2020-04-09,10.45,VNDBF
